 0.000000046	 0.000000119
 0.000000047	 0.000000000
 0.000000049	 0.000000000
 0.000000050	 0.000000000
 0.000000051	 0.000000000
 0.000000053	 0.000000000
 0.000000055	 0.000000000
 0.000000056	 0.000000000
 0.000000058	 0.000000000
 0.000000059	 0.000000000
 0.000000061	 0.000000000
 0.000000063	 0.000000000
 0.000000065	 0.000000000
 0.000000067	 0.000000000
 0.000000068	 0.000000000
 0.000000070	 0.000000000
 0.000000072	 0.000000000
 0.000000075	 0.000000000
 0.000000077	 0.000000000
 0.000000079	 0.000000000
 0.000000081	 0.000000000
 0.000000084	 0.000000000
 0.000000086	 0.000000000
 0.000000088	 0.000000000
 0.000000091	 0.000000000
 0.000000094	 0.000000000
 0.000000096	 0.000000000
 0.000000099	 0.000000000
 0.000000102	 0.000000000
 0.000000105	 0.000000000
 0.000000108	 0.000000000
 0.000000111	 0.000000000
 0.000000114	 0.000000000
 0.000000117	 0.000000000
 0.000000121	 0.000000000
 0.000000124	 0.000000000
 0.000000128	 0.000000000
 0.000000132	 0.000000000
 0.000000135	 0.000000000
 0.000000139	 0.000000000
 0.000000143	 0.000000000
 0.000000147	 0.000000000
 0.000000152	 0.000000000
 0.000000156	 0.000000000
 0.000000161	 0.000000000
 0.000000165	 0.000000000
 0.000000170	 0.000000000
 0.000000175	 0.000000119
 0.000000180	 0.000000000
 0.000000185	 0.000000000
 0.000000190	 0.000000000
 0.000000196	 0.000000000
 0.000000202	 0.000000000
 0.000000207	 0.000000000
 0.000000213	 0.000000000
 0.000000220	 0.000000000
 0.000000226	 0.000000000
 0.000000232	 0.000000000
 0.000000239	 0.000000000
 0.000000246	 0.000000000
 0.000000253	 0.000000000
 0.000000260	 0.000000000
 0.000000268	 0.000000000
 0.000000276	 0.000000000
 0.000000284	 0.000000000
 0.000000292	 0.000000000
 0.000000300	 0.000000000
 0.000000309	 0.000000000
 0.000000318	 0.000000000
 0.000000327	 0.000000000
 0.000000336	 0.000000000
 0.000000346	 0.000000000
 0.000000356	 0.000000000
 0.000000366	 0.000000119
 0.000000377	 0.000000000
 0.000000388	 0.000000000
 0.000000399	 0.000000000
 0.000000410	 0.000000000
 0.000000422	 0.000000000
 0.000000435	 0.000000000
 0.000000447	 0.000000000
 0.000000460	 0.000000000
 0.000000473	 0.000000000
 0.000000487	 0.000000000
 0.000000501	 0.000000000
 0.000000515	 0.000000000
 0.000000530	 0.000000000
 0.000000546	 0.000000000
 0.000000561	 0.000000000
 0.000000577	 0.000000000
 0.000000594	 0.000000000
 0.000000611	 0.000000000
 0.000000629	 0.000000000
 0.000000647	 0.000000000
 0.000000666	 0.000000000
 0.000000685	 0.000000000
 0.000000705	 0.000000000
 0.000000725	 0.000000000
 0.000000746	 0.000000000
 0.000000767	 0.000000119
 0.000000789	 0.000000000
 0.000000812	 0.000000000
 0.000000836	 0.000000000
 0.000000860	 0.000000000
 0.000000885	 0.000000000
 0.000000910	 0.000000000
 0.000000936	 0.000000000
 0.000000963	 0.000000237
 0.000000991	 0.000000000
 0.000001020	 0.000000000
 0.000001049	 0.000000000
 0.000001079	 0.000000000
 0.000001111	 0.000000000
 0.000001143	 0.000000000
 0.000001176	 0.000000000
 0.000001209	 0.000000119
 0.000001244	 0.000000000
 0.000001280	 0.000000000
 0.000001317	 0.000000000
 0.000001355	 0.000000000
 0.000001394	 0.000000119
 0.000001434	 0.000000000
 0.000001476	 0.000000000
 0.000001518	 0.000000000
 0.000001562	 0.000000000
 0.000001607	 0.000000237
 0.000001654	 0.000000119
 0.000001701	 0.000000000
 0.000001750	 0.000000000
 0.000001801	 0.000000000
 0.000001853	 0.000000119
 0.000001906	 0.000000000
 0.000001961	 0.000000000
 0.000002018	 0.000000237
 0.000002076	 0.000000000
 0.000002136	 0.000000000
 0.000002198	 0.000000000
 0.000002261	 0.000000000
 0.000002326	 0.000000000
 0.000002393	 0.000000119
 0.000002462	 0.000000119
 0.000002533	 0.000000119
 0.000002606	 0.000000000
 0.000002682	 0.000000237
 0.000002759	 0.000000000
 0.000002839	 0.000000000
 0.000002920	 0.000000119
 0.000003005	 0.000000000
 0.000003091	 0.000000237
 0.000003181	 0.000000237
 0.000003272	 0.000000000
 0.000003367	 0.000000119
 0.000003464	 0.000000000
 0.000003564	 0.000000000
 0.000003666	 0.000000119
 0.000003772	 0.000000000
 0.000003881	 0.000000000
 0.000003993	 0.000000593
 0.000004108	 0.000000000
 0.000004227	 0.000000119
 0.000004349	 0.000000356
 0.000004474	 0.000000237
 0.000004603	 0.000000000
 0.000004736	 0.000000119
 0.000004872	 0.000000000
 0.000005013	 0.000000119
 0.000005158	 0.000000119
 0.000005306	 0.000000000
 0.000005459	 0.000000356
 0.000005617	 0.000000119
 0.000005779	 0.000000237
 0.000005946	 0.000000593
 0.000006117	 0.000000000
 0.000006294	 0.000000593
 0.000006475	 0.000000356
 0.000006662	 0.000000000
 0.000006854	 0.000000119
 0.000007052	 0.000000119
 0.000007255	 0.000000356
 0.000007464	 0.000000119
 0.000007680	 0.000000356
 0.000007901	 0.000000237
 0.000008129	 0.000000119
 0.000008364	 0.000000237
 0.000008605	 0.000000237
 0.000008853	 0.000000237
 0.000009109	 0.000000474
 0.000009371	 0.000000712
 0.000009642	 0.000000237
 0.000009920	 0.000000237
 0.000010206	 0.000000237
 0.000010500	 0.000000119
 0.000010803	 0.000000356
 0.000011115	 0.000000830
 0.000011435	 0.000000119
 0.000011765	 0.000000356
 0.000012105	 0.000000830
 0.000012454	 0.000000356
 0.000012813	 0.000001067
 0.000013183	 0.000000949
 0.000013563	 0.000000712
 0.000013954	 0.000000593
 0.000014357	 0.000000593
 0.000014771	 0.000000593
 0.000015197	 0.000000237
 0.000015635	 0.000000474
 0.000016086	 0.000000593
 0.000016550	 0.000001067
 0.000017027	 0.000000712
 0.000017519	 0.000000356
 0.000018024	 0.000000474
 0.000018544	 0.000000474
 0.000019079	 0.000000949
 0.000019629	 0.000001304
 0.000020195	 0.000001186
 0.000020778	 0.000001067
 0.000021377	 0.000000474
 0.000021994	 0.000001304
 0.000022628	 0.000001067
 0.000023281	 0.000000712
 0.000023952	 0.000000949
 0.000024643	 0.000001304
 0.000025354	 0.000000712
 0.000026086	 0.000000949
 0.000026838	 0.000001186
 0.000027612	 0.000001067
 0.000028409	 0.000000830
 0.000029228	 0.000001186
 0.000030071	 0.000001423
 0.000030939	 0.000001067
 0.000031831	 0.000001186
 0.000032749	 0.000001186
 0.000033694	 0.000000830
 0.000034666	 0.000001186
 0.000035666	 0.000001067
 0.000036694	 0.000001423
 0.000037753	 0.000001542
 0.000038842	 0.000001186
 0.000039962	 0.000001423
 0.000041115	 0.000001542
 0.000042301	 0.000001423
 0.000043521	 0.000001542
 0.000044776	 0.000001186
 0.000046068	 0.000001542
 0.000047397	 0.000001423
 0.000048764	 0.000001542
 0.000050171	 0.000002016
 0.000051618	 0.000002372
 0.000053107	 0.000001660
 0.000054639	 0.000001542
 0.000056215	 0.000002016
 0.000057836	 0.000002728
 0.000059505	 0.000002135
